time,strain,stress,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,temperature,type,medium,strain_rate,youngs,poissons
1615.3,0.15186234930924603,519.5323220399999,5.266492396162086,1.4883495453103273,0.9835393213665843,4.071632644763774,0.5894095417157262,1.7096540683562407,5.588710694170705,1.350735085845228,1.1281729823814877,5.742316084320091,0.30386693971772033,1.0675918450684996,5.578856045171976,1.2331882724486298,0.6461109267633014,5.680913751781477,0.6186934223860205,6.243123846917004,6.079091164757502,0.20969650688124553,0.5798904005441106,4.266970377112885,0.3939957467898501,1.9732139507205206,5.589697854229921,0.3406771415525264,0.8728234673142151,5.524531480728578,0.4387113052333882,1.096469284973818,3.7523534933644873,0.460832329927751,1.9988018212081293,5.438072573484135,1.311833020308013,1.2363575459431626,5.360922461196253,1.2023227140973405,1.1057856776369805,4.692313696525,1.0496965229700344,0.6146753419999463,4.581308570743965,1.2256708471730038,1.9864805087981605,5.179310845996145,1.4576641611860437,1.1726881031819536,4.3889649285721966,0.3561516656254773,2.1084401361965712,5.5301302274300665,1.3782109241745628,0.23690491124333646,5.594409499494857,1.3517743099110906,1.088272816577258,5.565561475380574,0.7203652949907303,1.0890929716095439,4.666574628771778,1.1392195462992978,0.7313491546560505,4.46639101269165,1.2474056259665833,0.7268774686334942,,,,,,
1608.95,0.15272108701766393,510.99664545,5.266317062251438,1.4883222403856802,0.983608868114479,4.071301092723559,0.5895059753442722,1.7099113421188643,5.588680529673987,1.3504233911802337,1.1284630814780596,5.741690899450735,0.30368835517010123,1.0680723189699315,5.578627273617708,1.2330521473042517,0.6462788476438117,5.680593982800398,0.6186346855066067,6.243250055911056,6.078704170736827,0.20940719324931048,0.5801997209379262,4.266697131182481,0.39413504824234097,1.9733623341778714,5.589138688707711,0.3405072208835528,0.8732554976644594,5.5240151061786715,0.43855155795101874,1.0968628428874685,3.7519186837650644,0.4610112643019245,1.999087039434245,5.438140245702741,1.3118862389306856,1.2365757871851846,5.361016343661207,1.2019996454533357,1.1062739212056352,4.69208297583746,1.049700160393166,0.6150033495234636,4.581054361169718,1.2257271188789352,1.9867240289099473,5.1791360452561,1.457652005062655,1.1728210597242332,4.3882167375693655,0.3561786854837423,2.1091331714471355,5.529999646828487,1.3780221907456303,0.2370458310052991,5.594279904557246,1.3515689562866913,1.0884786483194022,5.565258792412788,0.7202209821890534,1.089337660376488,4.666289097677661,1.1392067602655762,0.731600243314844,4.466128029251221,1.2474605875169869,0.7270782450696823,,,,,,
1619.75,0.15357908792830058,521.7172670599999,5.266141878777454,1.488294958888685,0.9836783551911972,4.070969825155314,0.5896023262326721,1.7101683951403521,5.5886503910584375,1.3501119639495625,1.1287529316693272,5.741066250990601,0.303509923848196,1.0685523806242934,5.578398698349653,1.2329161389553787,0.6464466244480448,5.6802744881814125,0.618575999023492,6.243376156617669,6.078317508757394,0.2091181278487504,0.5805087759345456,4.266424119697347,0.3942742301740514,1.9735105903220733,5.588580002950059,0.34033744600667687,0.873687157332247,5.523499174678625,0.43839194773197143,1.09725606312805,3.751484247232696,0.46119004515023276,1.9993720129428476,5.438207859858516,1.3119394118917287,1.2367938411760102,5.361110145574916,1.201676854002539,1.1067617458608372,4.691852453108494,1.0497037946953849,0.6153310756162094,4.5808003697075295,1.2257833423036884,1.9869673400812435,5.178961394495259,1.4576398593692321,1.1729539021896715,4.3874691885151345,0.35620568215894305,2.1098256120727874,5.529869178265189,1.3778336192501617,0.23718662985797023,5.594150420812217,1.3513637788558994,1.0886843034577134,5.56495636914728,0.7200767932078994,1.0895821392002345,4.666003811569498,1.1391939852022839,0.7318511165393259,4.465865271450838,1.2475155019103275,0.7272788492394948,,,,,,
1629.75,0.15443635330441896,520.3812879000001,5.265966845482206,1.4882677007791736,0.9837477826990467,4.070638841571301,0.5896985945227861,1.7104252277991714,5.588620278279681,1.3498008036946891,1.1290425333820466,5.740442138019995,0.3033316454892943,1.0690320307383954,5.5781703190312735,1.232780247201761,0.646614257423024,5.679955267454119,0.6185173628502704,6.243502149222504,6.077931178249909,0.2088293102539648,0.580817565989001,4.266151342255522,0.39441329278990345,1.9736587193714081,5.5880217961343925,0.3401678166719336,0.8741184469531245,5.522983685468816,0.43823247434124707,1.0976489462745131,3.751050183127748,0.4613686727359004,1.9996567421535136,5.438275416051014,1.3119925392694303,1.2370117082366885,5.361203867075488,1.2013543392696937,1.1072491523208272,4.691622127998691,1.0497074258820425,0.615658520760706,4.580546595983441,1.2258395175300432,1.9872104426702843,5.1787868934564765,1.4576277240878925,1.1730866307738563,4.386722280308865,0.3562326556908274,2.110517459093029,5.529738821548079,1.3776452094105167,0.23732730800865262,5.594021048069125,1.351158777316626,1.0888897822949843,5.5646542051387815,0.7199327278349742,1.0898264084407372,4.665718770027253,1.1391812210906118,0.7321017746988657,4.465602738903633,1.2475703692274573,0.7274792814382878,,,,,,
1628.75,0.15529288440603525,512.65824464,5.265791962108429,1.4882404660170823,0.9838171507400727,4.070308141485042,0.5897947803561105,1.7106818404728166,5.5885901912934575,1.3494899099582685,1.1293318870418765,5.739818559621593,0.3031535198313612,1.0695112700172313,5.577942135326895,1.232644471843664,0.6467817468151377,5.679636320149323,0.6184587769007578,6.243628033910751,6.077545178646538,0.208540740040447,0.5811260915551547,4.265878798456074,0.39455223629429265,1.9738067215435968,5.587464067440253,0.3399983326300001,0.8745493671610051,5.522468637791577,0.43807313754445,1.0980414929043218,3.750616490812228,0.4615471473214759,1.99994122748474,5.438342914379528,1.312045621141878,1.2372293886874413,5.361297508300673,1.2010321007807647,1.1077361413019997,4.691392000169523,1.0497110539584755,0.6159856854382351,4.580293039624454,1.2258956446405669,1.987453337034384,5.178612541883271,1.4576155992007989,1.1732192456718742,4.385976011852742,0.35625960611904145,2.1112087135247446,5.529608576485559,1.3774569609497693,0.2374678656641162,5.593891786137818,1.3509539513675577,1.0890950851332297,5.564352299943171,0.719788785858529,1.0900704684570255,4.665433972631968,1.1391684679117988,0.7323522181618829,4.465340431223734,1.2476251895490205,0.7276795419606581,,,,,,
1639.95,0.15614868248993138,514.6905113700001,5.265617228399517,1.4882132545624498,0.9838864594160585,4.069977724411299,0.5898908838737782,1.710938233537814,5.588560130055621,1.3491792822841275,1.1296209930733838,5.7391955148804215,0.30297554661303416,1.069990099163986,5.577714146901706,1.2325088126818655,0.6469490928701416,5.679317645799037,0.6184002410889918,6.243753810867115,6.077159509380911,0.20825241678478004,0.5814343530857041,4.265606487899102,0.39469106089108985,1.973954597055803,5.586906816049291,0.3398289936321939,0.8749799185881751,5.5219540308911785,0.4379139371077866,1.0984337035934562,3.750183169649784,0.46172546916883367,2.00022546935395,5.4384103549431,1.3120986575869582,1.2374468828476706,5.361391069387873,1.200710138062934,1.1082227135189096,4.691162069283321,1.0497146789300074,0.6163125701288429,4.580039700258525,1.2259517237176139,1.9876960235299395,5.178438339519816,1.4576034846901618,1.1733517470783095,4.385230382051774,0.35628653348312916,2.1118993763822056,5.529478442886522,1.3772688735917038,0.23760830303060027,5.593762634828632,1.3507493007081548,1.0893002122736886,5.564050653117462,0.719644967067359,1.0903143196072065,4.665149418965763,1.1391557256471325,0.7326024472958511,4.465078348026259,1.2476799629554547,0.7278796311004465,,,,,,
1639.5,0.1570037488096647,510.64467479999996,5.265442644099523,1.4881860663754167,0.9839557088285261,4.069647589866085,0.5899869052165596,1.7111944073697236,5.588530094522137,1.3488689202172652,1.1299098519000457,5.738573002883856,0.3027977255736212,1.070468518880039,5.577486353421752,1.2323732695176541,0.6471162958331615,5.678999243936471,0.6183417553292297,6.243879480275831,6.0767741698881,0.2079643400646333,0.5817423510321849,4.26533441018573,0.3948297667836427,1.9741023461246312,5.586350041145255,0.3396597994304701,0.8754101018652984,5.521439864013836,0.4377548727980631,1.0988255789164194,3.749750219005694,0.46190363853917643,2.000509468177496,5.438477737840511,1.3121516486823577,1.237664191035957,5.361484550474133,1.200388450644596,1.1087088696842793,4.690932335003287,1.049718300801948,0.6166391753113443,4.57978657751457,1.226007754843328,1.9879385025124336,5.178264286110944,1.4575913805382348,1.1734841351872478,4.384485389813775,0.3563134378225334,2.112589448677083,5.529348420560348,1.3770809470608127,0.23774862031381483,5.593633593952387,1.3505448250386487,1.0895051640168278,5.563749264219812,0.7195012712508011,1.0905579622484693,4.66486510861183,1.1391429942779485,0.7328524624673016,4.464816488927311,1.247734689526991,0.7280795491507404,,,,,,
1639.85,0.15785808461558032,510.19441862,5.265268208953158,1.488158901416227,0.9840248990787376,4.06931773736665,0.5900828445248648,1.7114503623431425,5.5885000846490875,1.3485588233038455,1.1301984639442542,5.737951022721613,0.3026200564530985,1.0709465298649736,5.577258754553935,1.2322378421528284,0.6472833559486946,5.678681114096032,0.6182833195359496,6.244005042320668,6.076389159604638,0.20767650945875835,0.5820500858449758,4.265062564918103,0.3949683541747777,1.974249968966132,5.585793741913983,0.3394907497774197,0.8758399176214227,5.5209261364076925,0.437595944382683,1.0992171194462426,3.749317638246864,0.46208165569303733,2.0007932243706636,5.4385450631703,1.3122045945055643,1.237881313570066,5.36157795169615,1.2000670380553549,1.1091946105090047,4.690702796993487,1.0497219195795935,0.616965501463327,4.579533671022451,1.226063738099642,1.9881807743364384,5.178090381402141,1.457579286727319,1.1736164101922775,4.383741034049358,0.3563403191765957,2.113278931418454,5.529218509316911,1.3768931810822962,0.2378888177189429,5.593504663320389,1.3503405240600392,1.0897099406623438,5.563448132809504,0.7193576981987317,1.0908013967370875,4.664581041154427,1.1391302737856297,0.7331022640418262,4.464554853543983,1.2477893693436548,0.7282792964038751,,,,,,
1641.65,0.1587116911548208,506.03142796,5.265093922705782,1.4881317596452255,0.9840940302676955,4.068988166431483,0.5901787019387441,1.7117060988317097,5.588470100392662,1.348248991091195,1.1304868296273192,5.737329573485734,0.3024425389921081,1.071424132816581,5.577031349966013,1.2321025303896935,0.6474502734606119,5.6783632558133235,0.6182249336238478,6.244130497184915,6.076004477968492,0.2073889245469857,0.5823575579733021,4.26479095169939,0.39510682326680235,1.974397465795802,5.585237917543402,0.3393218444262675,0.8762693664839842,5.520412847322821,0.4374371516296459,1.0996083257544886,3.7488854267418215,0.4622595208902823,2.001076738347675,5.4386123310307415,1.312257495133867,1.238098250766949,5.361671273190267,1.1997458998260184,1.1096799367021604,4.690473454918846,1.0497255352682267,0.6172915490611552,4.579280980412981,1.2261196735682798,1.9884228393556174,5.177916625139544,1.4575672032397597,1.1737485722864909,4.382997313671927,0.35636717758455705,2.113967825612813,5.529088708966566,1.376705575382056,0.23802889545064185,5.59337584274443,1.3501363974740914,1.0899145425091654,5.563147258446953,0.7192142477015661,1.0910446234284215,4.664297216178877,1.1391175641516067,0.7333518523840803,4.464293441494341,1.2478440024852668,0.7284788731514378,,,,,,
1644.75,0.15956456967133845,511.09809375000003,5.264919785103412,1.4881046410228587,0.9841631024961438,4.068658876580304,0.5902744775978894,1.7119616172081062,5.588440141709168,1.3479394231277986,1.1307749493694732,5.736708654270591,0.3022651729319557,1.0719013284308667,5.576804139326591,1.2319673340310617,0.6476170486121606,5.678045668625131,0.618166597507839,6.244255845051397,6.075620124419067,0.20710158491022088,0.5826647678652399,4.2645195701337695,0.39524517426150596,1.9745448368285874,5.584682567223514,0.33915308313086934,0.876698449078815,5.519899996011209,0.43727849430754456,1.0999991984112587,3.7484535838607074,0.4624372343901127,2.001360010521691,5.438679541519866,1.3123103506443579,1.2383150029427459,5.361764515092482,1.199425035488595,1.1101648489710072,4.690244308445143,1.0497291478731166,0.6176173185799753,4.579028505317916,1.2261755613307548,1.9886646979227294,5.177743017069938,1.4575551300579481,1.1738806216624869,4.382254227597668,0.35639401308555785,2.1146561322640776,5.528959019320158,1.3765181296866973,0.23816885371304564,5.593247132036778,1.349932444983334,1.0901189698554568,5.562846640693696,0.7190709195502549,1.0912876426769231,4.664013633271567,1.1391048653573583,0.7336012278577864,4.464032252397434,1.2478985890314431,0.7286782796842701,,,,,,
1645.8,0.16041672140590466,512.94809508,5.264745795892711,1.4880775455096744,0.9842321158645695,4.068329867334059,0.5903701716416357,1.712216917844062,5.588410208555019,1.3476301189632947,1.1310628235898748,5.7360882641728645,0.30208795801460825,1.0723781174020575,5.57657712230512,1.2318322528802486,0.6477836816459661,5.677728352069429,0.6181083111030558,6.244381086102471,6.075236098397206,0.20681449013044076,0.5829717159677196,4.264248419826434,0.39538340736016236,1.974692082278884,5.584127690146395,0.3389844656457105,0.8771271660301461,5.5193875817267575,0.43711997218556375,1.1003897379851961,3.748022108975277,0.4626147964510666,2.001643041304818,5.438746694735453,1.3123631611139313,1.2385315704127893,5.3618576775384446,1.19910444457629,1.110649348020998,4.690015357239019,1.0497327573995185,0.617942810493718,4.578776245369953,1.2262314014683735,1.9889063503896312,5.17756955694076,1.4575430671643201,1.174012558512371,4.381511774745533,0.35642082571863853,2.1153438523735995,5.528829440189015,1.3763308437235227,0.23830869270976607,5.593118531010184,1.349728666291056,1.09032322299862,5.562546279112396,0.718927713536284,1.0915304548361382,4.663730292019937,1.13909217738441,0.733850390825737,4.463771285873283,1.2479531290615964,0.728877516292469,,,,,,
1646.35,0.16126814759612232,510.61066725,5.2645719548209895,1.4880504730663213,0.984301070473202,4.06800113821492,0.5904657842089621,1.712472001110357,5.588380300886743,1.3473210781484732,1.1313504527066105,5.735468402291549,0.30191089398269183,1.0728545004226064,5.576350298571899,1.2316972867410718,0.6479501728040339,5.677411305685369,0.6180500743248469,6.244506220520027,6.074852399345179,0.20652763979069,0.58327840272653,4.263977500383587,0.39552152276353103,1.9748392023605403,5.583573285506178,0.33881599172590326,0.8775555179606146,5.5188756037252755,0.4369615850334774,1.100779945043492,3.7475910014588862,0.46279220733102233,2.001925831108109,5.438813790775031,1.3124159266192845,1.2387479534916053,5.361950760663456,1.1987841266235006,1.1111334345557835,4.689786600967959,1.0497363638526749,0.6182680252751038,4.578524200202731,1.2262871940622335,1.9891477971072817,5.177396244500088,1.457531014541356,1.1741443830277591,4.380769954037241,0.35644761552273985,2.116030986940174,5.528699971384943,1.3761437172205315,0.23844841264389507,5.592990039477882,1.349525061101304,1.090527302235297,5.562246173266828,0.7187846294516712,1.091773060258709,4.663447192012485,1.139079500214335,0.7340993416497983,4.463510541542878,1.2480076226549373,0.7290765832653915,,,,,,
1647.5,0.16211884947643512,512.53477464,5.264398261636204,1.488023423653548,0.9843699664220158,4.067672688746279,0.5905613154384928,1.7127268673768241,5.588350418660978,1.3470123002352703,1.1316378371367009,5.734849067727932,0.3017339805794894,1.0733304781831994,5.576123667798066,1.2315624354178505,0.6481165223277517,5.677094529013281,0.617991887088778,6.244631248485494,6.074469026706676,0.20624103347507738,0.5835848285863222,4.263706811412433,0.3956595206718594,1.974986197286859,5.5830193524990595,0.33864766112718514,0.8779835054912682,5.518364061264468,0.4368033326216473,1.1011698201518896,3.7471602606864924,0.4629694672871998,2.0022083803415684,5.4388808297358775,1.3124686472369207,1.238964152492918,5.362043764602472,1.198464081165812,1.111617109277219,4.689558039300301,1.049739967237815,0.618592963395647,4.5782723694508185,1.226342939193226,1.9893890384257427,5.177223079496643,1.457518972171582,1.1742760953997768,4.380028764397259,0.356474382536703,2.116717536960045,5.528570612720235,1.375956749906418,0.2385880137180062,5.592861657253572,1.3493216291188803,1.0907312078613733,5.561946322721881,0.7186416670889658,1.0920154592963784,4.663164332838756,1.139066833828753,0.7343480806909127,4.463250019028179,1.2480620698904727,0.7292754808916555,,,,,,
1647.5,0.16296882827813972,510.19152998,5.264224716086953,1.487996397232203,0.9844388038107303,4.067344518452739,0.5906567654684984,1.7129815170123546,5.588320561834473,1.3467037847767636,1.131924977296103,5.734230259585599,0.3015572175489385,1.0738060513727614,5.575897229655597,1.2314276987154018,0.6482827304578924,5.676778021594664,0.617933749310629,6.244756170179831,6.074085979926807,0.2059546707687721,0.5838909939906136,4.26343635252118,0.39579740128488383,1.9751330672705985,5.582465890323284,0.3384794736059162,0.8784111292415717,5.517852953603935,0.4366452147210207,1.1015593638746897,3.746729886034646,0.463146576576163,2.002490689414154,5.438947811715025,1.3125213230431467,1.2391801677296521,5.362136689490106,1.1981443077399947,1.1121003728853696,4.689329671905226,1.0497435675601536,0.6189176253256591,4.578020752749721,1.2263986369420363,1.9896300746941846,5.177050061679789,1.4575069400375673,1.1744076958190643,4.379288204752795,0.3565011267992704,2.1174035034269174,5.528441364007655,1.3757699415105678,0.23872749613415653,5.592733384151439,1.3491183700493397,1.0909349401719795,5.5616467270435574,0.7184988262412454,1.0922576522999918,4.662881714089342,1.1390541782093309,0.7345966083091023,4.462989717952109,1.2481164708470092,0.7294742094591435,,,,,,
1648.25,0.16381808522939492,510.82771974,5.264051317922473,1.4879693937632361,0.9845075827388102,4.067016626860119,0.5907521344368978,1.713235950384899,5.588290730364086,1.3463955313271703,1.1322118735997144,5.733611976970413,0.30138060463562905,1.0742812206784622,5.575670983817307,1.2312930764390417,0.6484487974346146,5.676461782972189,0.6178756609063955,6.244880985783547,6.073703258452102,0.20566855125800043,0.5841968993817914,4.263166123319034,0.3959351648018321,1.975279812523976,5.581912898179136,0.33831142891907734,0.8788383898294108,5.5173422800051615,0.43648723110312837,1.1019485767747554,3.7462998768814866,0.46332353545382243,2.002772758733783,5.439014736809257,1.3125739541140755,1.2393959995139336,5.36222953546063,1.1978248058839986,1.1125832260785167,4.689101498452762,1.0497471648248935,0.6192420115342536,4.577769349735868,1.2264542873891433,1.9898709062608881,5.1768771907995275,1.4574949181219268,1.174539184475774,4.378548274033796,0.3565278483490854,2.118088887331964,5.528312225060448,1.3755832917630557,0.23886686009388822,5.592605219986136,1.3489152835989873,1.0911384994614943,5.561347385798962,0.7183561067021151,1.0924996396195008,4.66259933535588,1.139041533337782,0.7348449248634719,4.46272963793855,1.248170825603153,0.7296727692550039,,,,,,
1648.35,0.16466662155523393,506.13203754000006,5.263878066892644,1.487942413207695,0.9845763033054677,4.066689013495443,0.5908474224812582,1.7134901678614716,5.588260924206788,1.3460875394418423,1.132498526461376,5.732994218990516,0.30120414158480113,1.0747559867857217,5.575444929956841,1.2311585683945796,0.6486147234974662,5.676145812689689,0.6178176217922857,6.2450056954766815,6.073320861730487,0.20538267453004166,0.5845025452011172,4.262896123416197,0.396072811421425,1.9754264332586682,5.58136037526894,0.33814352682426824,0.8792652878710989,5.516832039731512,0.4363293815400828,1.1023374594135171,3.7458702326067357,0.46350034417543695,2.0030545887073337,5.439081605115113,1.3126265405256259,1.2396116481570947,5.36232230264797,1.1975055751369497,1.1130656695531649,4.6888735186137716,1.0497507590372233,0.6195661224893504,4.577518160046617,1.2265098906148213,1.9901115334732462,5.1767044666064965,1.457482906407319,1.1746705615595754,4.377808971172929,0.3565545472246935,2.118773689663836,5.528183195692337,1.375396800394644,0.23900610579823048,5.592477164572789,1.3487123694748753,1.0913418860235469,5.561048298556302,0.7182135082657054,1.0927414216039666,4.662317196231047,1.1390288991958668,0.7350930307122122,4.462469778612344,1.2482251342373083,0.7298711605656545,,,,,,
1649.25,0.16551443847757333,505.610943,5.26370496274798,1.4879154555267267,0.9846449656096624,4.066361677886939,0.5909426297387973,1.7137441698081524,5.588231143319656,1.3457798086772623,1.1327849362938756,5.732376984756321,0.30102782814234286,1.0752303503782177,5.575219067748675,1.231024174388321,0.6487805088853854,5.675830110292158,0.6177596318847223,6.245130299438822,6.072938789211303,0.20509704017322525,0.5848079318887295,4.262626352423859,0.3962103413418774,1.9755729296858127,5.580808320797043,0.33797576707970495,0.8796918239813812,5.516322232048228,0.43617166580457595,1.1027260123509774,3.745440952591694,0.46367700299561626,2.0033361797406495,5.4391484167288855,1.3126790823535242,1.2398271139696762,5.362414991185715,1.1971866150391461,1.1135477040040467,4.688645732059958,1.0497543502023188,0.619889958657678,4.577267183320249,1.2265654466991411,1.9903519566777697,5.17653188885197,1.4574709048764467,1.1748018272596548,4.3770702951055735,0.3565812234645416,2.1194579114086673,5.528054275717515,1.37521046713678,0.23914523344770114,5.592349217726996,1.348509627384802,1.0915451001510201,5.560749464884881,0.7180710307266704,1.092982998601562,4.662035296308551,1.1390162757653917,0.7353409262126026,4.462210139599284,1.2482793968276822,0.7300693836767848,,,,,,
1649.05,0.16636153721522529,502.38914481,5.263532005239625,1.487888520681577,0.9847135697501025,4.066034619564031,0.5910377563463839,1.7139979565900922,5.588201387659877,1.34547233859104,1.1330711035089531,5.731760273380497,0.300851664054788,1.0757043121378889,5.574993396868112,1.2308898942270625,0.6489461538367033,5.675514675325745,0.6177016911003391,6.245254797849096,6.072557040345289,0.20481164777692626,0.5851130598836486,4.262356809954202,0.39634775476090084,1.9757193020160113,5.580256733969821,0.337808149444218,0.8801179987734414,5.515812856222415,0.43601408366987754,1.103114236145715,3.7450120362192325,0.46385351216832305,2.003617532238542,5.439215171746619,1.3127315796733035,1.2400423972614287,5.36250760120711,1.1968679251320555,1.1140293301241293,4.688418138463859,1.0497579383253428,0.6202135205047797,4.577016419195961,1.2266209557219694,1.990592176220088,5.176359457287848,1.4574589135120564,1.1749329817647194,4.376332244769822,0.3566078771069793,2.1201415535500883,5.527925464950647,1.375024291721593,0.23928424324230854,5.59222137926482,1.3483070570373077,1.0917481421360524,5.560450884355102,0.7179286738801862,1.0932243709595755,4.661753635183139,1.139003663028209,0.7355886117210152,4.461950720526119,1.2483336134522813,0.7302674388733575,,,,,,
1649.95,0.1672079189839064,499.26694211999995,5.263359194119362,1.4878616086335907,0.9847821158252453,4.065707838057343,0.5911328024405393,1.7142515285715136,5.5881716571847475,1.3451651287419086,1.1333570285173027,5.73114408397797,0.3006756490693142,1.0761778727449436,5.574767916991278,1.2307557277180907,0.6491116585891459,5.675199507337753,0.6176437993559826,6.24537919088618,6.072175614584574,0.20452649693156288,0.5854179296237805,4.262087495620391,0.3964850518757047,1.9758655504593305,5.579705613995663,0.33764067367725026,0.8805438128589057,5.51530391152304,0.4358566349098329,1.1035021313548907,3.7445834828737903,0.46402987194687517,2.0038986466047954,5.43928187026412,1.3127840325603062,1.240257498341317,5.362600132845068,1.1965495049583077,1.11451054860462,4.688190737498841,1.0497615234114446,0.6205368084950168,4.57676586731387,1.2266764177629697,1.9908321924449528,5.176187171666668,1.4574469322969394,1.175064025262995,4.375594819106454,0.35663450819025855,2.1208246170692293,5.527796763206869,1.3748382738818925,0.23942313538155302,5.592093649002794,1.3481046581416725,1.0919510122700398,5.560152556538456,0.7177864375219487,1.0934655390244137,4.661472212450581,1.138991060966218,0.7358360875929165,4.46169152102054,1.248387784188915,0.7304653264396127,,,,,,
1651.3,0.16805358499624976,504.26601771,5.263186529139599,1.4878347193442103,0.9848506039332986,4.065381332898685,0.5912277681574385,1.7145048861157157,5.5881419518516715,1.3448581786897207,1.1336427117285763,5.7305284156659075,0.3004997829337401,1.0766510328778645,5.574542627795125,1.2306216746691827,0.6492770233798363,5.674884605876632,0.6175859565687094,6.245503478728294,6.071794511382678,0.20424158722859223,0.5857225415459195,4.261818409036573,0.39662223288299814,1.9760116752253047,5.579154960084963,0.33747333953885505,0.880969266847849,5.514795397220924,0.4356993192988614,1.1038896985342523,3.744155291941369,0.4642060825839477,2.0041795232421693,5.439348512376948,1.3128364410896822,1.2404724175175221,5.36269258623216,1.196231354061695,1.1149913601349732,4.687963528839102,1.0497651054657609,0.6208598230915721,4.576515527315001,1.2267318329016041,1.9910720056962419,5.176015031741589,1.457434961213929,1.1751949579422314,4.374858017058945,0.35666111675253453,2.1215071029447334,5.527668170301788,1.374652413351166,0.239561910064429,5.591966026757917,1.3479024304079144,1.0921537108436399,5.559854481007519,0.7176443214481723,1.0937065031416038,4.66119102770768,1.138978469561363,0.7360833541828716,4.461432540711186,1.2484419091151955,0.730663046659069,,,,,,
1651.5,0.16889853646181388,498.95436543999995,5.263014010053372,1.4878078527749754,0.9849190341722213,4.065055103621055,0.5913226536329113,1.7147580295850768,5.588112271618162,1.344551487995445,1.1339281535513874,5.72991326756372,0.3003240653965238,1.0771237932134134,5.57431752895742,1.2304877348886014,0.6494422484452959,5.674569970491978,0.6175281626557871,6.245627661553207,6.071413730194513,0.203956918260507,0.586026896085753,4.261549549817872,0.3967592979789914,1.9761576765229365,5.5786047714501175,0.3373061467896938,0.8813943613487993,5.514287312588739,0.4355421366119538,1.1042769382381383,3.7437274628095247,0.46438214433157526,2.004460162552403,5.4394150981804215,1.3128888053363916,1.2406871550974437,5.362784961500622,1.1959134719871645,1.1154717654028947,4.687736512159665,1.0497686844934149,0.6211825647564542,4.5762653988412945,1.2267872012171332,1.9913116163169604,5.175843037266403,1.4574230002459037,1.175325779989702,4.374121837573442,0.3566877028318655,2.1221890121527625,5.527539686051478,1.3744667098635768,0.2397005674894263,5.591838512347648,1.3477003735467865,1.0923562381467729,5.559556657335953,0.7175023254555877,1.0939472636557976,4.660910080552252,1.1389658887956347,0.7363304118445465,4.461173779227638,1.248495988308537,0.7308605998145261,,,,,,
1651.6,0.16974277458709455,497.19776145000003,5.262841636614343,1.4877810088875243,0.9849874066397237,4.064729149758634,0.5914174590024431,1.7150109593410576,5.588082616441839,1.3442450562211614,1.1342133543933148,5.729298638793043,0.30014849620676054,1.0775961544266397,5.574092620156746,1.2303539081850958,0.6496073340214479,5.6742556007345275,0.6174704175346925,6.24575173953824,6.071033270476362,0.20367248962083195,0.5863309936778652,4.261280917580386,0.39689624735939816,1.9763035545606988,5.578055047305523,0.3371390951910339,0.8818190969687438,5.513779656900997,0.435385086624671,1.104663851019483,3.743299994867366,0.46455805744115436,2.0047405649362173,5.439481627769618,1.3129411253752055,1.2409017113877023,5.362877258782356,1.1955958582808162,1.1159517650943498,4.687509687136375,1.049772260499517,0.621505033950502,4.576015481535593,1.2268425227886164,1.991551024649246,5.175671187995517,1.457411049375784,1.1754564915922059,4.373386279598766,0.35671426646621335,2.1228703456670064,5.527411310272477,1.374281163153961,0.23983910785453216,5.591711105589913,1.3474984872697746,1.092558594468625,5.5592590850985015,0.7173604493414408,1.0941878209107747,4.6606293705831385,1.1389533186510687,0.7365772609307121,4.460915236200412,1.2485500218461592,0.7310579861880677,,,,,,
