tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
800.0,6.4,50.0,3.333e-05,4.0,0.5,-7.0506e-15,569.31,939.01,1228.6,1450.8,1618.6,1743.7,1835.9,1903.3,1952.1,1987.2,2012.5,2030.4,2043.0,2051.9,2058.2,2062.5,2065.5,2067.5,2069.1,2070.1,2070.9,2071.6,2072.1,2072.6,2073.2,2073.8,2074.5,2075.2,2076.0
800.0,6.4,100.0,3.333e-05,4.0,0.5,3.5253e-15,674.77,1046.5,1339.5,1564.6,1734.7,1861.5,1955.0,2023.4,2072.9,2108.6,2134.1,2152.2,2165.0,2173.9,2180.2,2184.5,2187.6,2189.6,2191.0,2192.2,2192.9,2193.6,2194.1,2194.7,2195.2,2195.8,2196.5,2197.3,2198.1
800.0,6.4,200.0,3.333e-05,4.0,0.5,7.9319e-15,883.94,1261.0,1560.6,1791.6,1966.5,2096.9,2193.2,2263.6,2314.5,2351.1,2377.3,2395.8,2408.9,2418.0,2424.4,2428.7,2431.7,2433.7,2435.1,2436.1,2437.0,2437.6,2438.2,2438.7,2439.3,2439.9,2440.7,2441.4,2442.4
800.0,6.4,400.0,3.333e-05,4.0,0.5,2.2914e-14,1288.3,1686.1,2000.7,2244.2,2428.8,2566.9,2668.9,2743.5,2797.4,2836.2,2863.7,2883.2,2896.8,2906.2,2912.8,2917.1,2920.1,2922.1,2923.5,2924.5,2925.2,2925.7,2926.3,2926.8,2927.4,2928.1,2929.0,2929.8,2930.9
800.0,6.4,800.0,3.333e-05,4.0,0.5,8.8132e-15,2000.0,2511.4,2868.8,3141.1,3347.7,3502.6,3617.3,3701.3,3762.0,3805.5,3836.4,3858.0,3873.0,3883.2,3890.1,3894.6,3897.5,3899.4,3900.7,3901.4,3902.0,3902.4,3902.9,3903.4,3904.0,3904.8,3905.7,3906.8,3908.0
800.0,12.8,50.0,3.333e-05,4.0,0.5,-1.8508e-14,821.81,1328.8,1655.2,1851.3,1962.8,2023.5,2055.2,2071.1,2078.4,2081.3,2081.9,2081.4,2080.4,2079.2,2078.0,2077.0,2075.9,2075.2,2074.6,2074.1,2073.8,2073.6,2073.6,2073.7,2073.9,2074.4,2074.7,2075.4,2076.1
800.0,12.8,100.0,3.333e-05,4.0,0.5,-1.2338e-14,917.2,1432.1,1765.9,1967.3,2082.1,2144.7,2177.3,2193.6,2201.2,2204.1,2204.6,2204.1,2202.9,2201.7,2200.4,2199.2,2198.2,2197.4,2196.7,2196.2,2195.8,2195.6,2195.6,2195.7,2195.9,2196.3,2196.9,2197.5,2198.2
800.0,12.8,200.0,3.333e-05,4.0,0.5,7.9319e-15,1105.2,1637.3,1986.2,2198.6,2320.2,2386.7,2421.5,2438.9,2446.8,2449.7,2450.2,2449.4,2448.2,2446.7,2445.2,2443.9,2442.7,2441.8,2441.0,2440.3,2440.0,2439.7,2439.7,2439.7,2440.0,2440.4,2441.0,2441.6,2442.5
800.0,12.8,400.0,3.333e-05,4.0,0.5,1.4101e-14,1466.1,2040.3,2422.0,2657.8,2794.6,2869.9,2909.5,2929.1,2938.0,2941.2,2941.5,2940.5,2938.7,2937.0,2935.0,2933.4,2932.0,2930.7,2929.6,2928.9,2928.4,2928.0,2927.9,2927.9,2928.2,2928.6,2929.3,2930.0,2931.0
800.0,12.8,800.0,3.333e-05,4.0,0.5,-2.8202e-14,2102.9,2810.0,3270.2,3561.0,3733.9,3831.1,3883.0,3908.8,3920.6,3924.7,3925.0,3923.4,3921.0,3918.3,3915.7,3913.2,3911.1,3909.3,3907.7,3906.5,3905.6,3905.0,3904.7,3904.7,3904.9,3905.4,3906.1,3907.1,3908.1
800.0,25.6,50.0,3.333e-05,4.0,0.5,0.0,1120.2,1708.7,1968.3,2060.8,2088.5,2094.8,2094.5,2092.5,2090.0,2087.6,2085.2,2083.2,2081.4,2079.7,2078.3,2077.1,2076.0,2075.2,2074.6,2074.0,2073.8,2073.6,2073.6,2073.6,2073.9,2074.3,2074.8,2075.4,2076.1
800.0,25.6,100.0,3.333e-05,4.0,0.5,-1.7626e-15,1205.9,1811.9,2083.7,2181.8,2211.4,2218.2,2218.0,2215.8,2213.2,2210.6,2208.1,2206.0,2203.9,2202.2,2200.7,2199.4,2198.3,2197.4,2196.7,2196.2,2195.8,2195.6,2195.6,2195.7,2195.9,2196.4,2196.8,2197.4,2198.2
800.0,25.6,200.0,3.333e-05,4.0,0.5,-7.0506e-15,1373.1,2015.4,2312.6,2422.9,2457.0,2465.0,2464.9,2462.5,2459.6,2456.7,2454.0,2451.4,2449.2,2447.3,2445.5,2444.0,2442.8,2441.8,2441.0,2440.3,2440.0,2439.7,2439.6,2439.7,2440.0,2440.4,2441.0,2441.6,2442.4
800.0,25.6,400.0,3.333e-05,4.0,0.5,-8.8132e-15,1689.8,2409.9,2763.1,2901.9,2947.0,2958.4,2958.9,2956.2,2952.7,2949.2,2945.9,2942.8,2940.1,2937.6,2935.5,2933.6,2932.0,2930.8,2929.7,2928.9,2928.4,2928.0,2927.9,2927.9,2928.2,2928.6,2929.3,2930.0,2931.0
800.0,25.6,800.0,3.333e-05,4.0,0.5,-3.5253e-15,2244.2,3144.2,3627.0,3840.7,3919.1,3942.6,3946.7,3944.3,3940.0,3935.3,3930.8,3926.5,3922.7,3919.2,3916.1,3913.5,3911.2,3909.4,3907.8,3906.6,3905.6,3905.0,3904.7,3904.7,3904.9,3905.4,3906.1,3907.1,3908.1
1600.0,0.1,50.0,3.333e-05,4.0,0.5,2.2033e-16,147.28,164.62,184.3,204.2,223.96,243.57,263.06,282.41,301.64,320.76,339.78,358.71,377.54,396.3,414.98,433.59,452.13,470.61,489.03,507.39,525.71,543.97,562.19,580.37,598.5,616.59,634.64,652.66,670.64
1600.0,0.1,100.0,3.333e-05,4.0,0.5,-5.5082e-15,273.84,288.1,307.16,326.83,346.39,365.83,385.14,404.33,423.42,442.42,461.32,480.15,498.89,517.56,536.17,554.73,573.22,591.66,610.06,628.4,646.71,664.98,683.21,701.4,719.55,737.68,755.76,773.82,791.85
1600.0,0.1,200.0,3.333e-05,4.0,0.5,-7.4912e-15,525.91,535.06,552.98,572.18,591.36,610.42,629.4,648.27,667.07,685.8,704.47,723.08,741.63,760.14,778.61,797.04,815.44,833.81,852.14,870.45,888.74,907.0,925.24,943.47,961.66,979.84,997.99,1016.1,1034.3
1600.0,0.1,400.0,3.333e-05,4.0,0.5,-8.8132e-15,1014.7,1028.1,1045.0,1063.3,1081.7,1100.0,1118.2,1136.4,1154.6,1172.8,1191.0,1209.1,1227.4,1245.5,1263.7,1281.8,1300.0,1318.2,1336.5,1354.6,1372.9,1391.1,1409.3,1427.6,1445.9,1464.2,1482.4,1500.7,1519.0
1600.0,0.1,800.0,3.333e-05,4.0,0.5,7.0506e-15,1859.7,1998.9,2027.9,2046.5,2063.6,2080.5,2097.2,2114.1,2131.0,2148.0,2165.1,2182.2,2199.5,2216.9,2234.4,2252.0,2269.7,2287.5,2305.4,2323.4,2341.5,2359.6,2377.8,2396.1,2414.5,2433.0,2451.4,2470.0,2488.6
1600.0,0.2,50.0,3.333e-05,4.0,0.5,6.6099e-16,166.39,203.58,242.72,281.69,320.17,358.17,395.69,432.78,469.43,505.68,541.54,577.03,612.16,646.95,681.42,715.57,749.42,782.98,816.24,849.24,881.98,914.46,946.69,978.67,1010.4,1041.9,1073.2,1104.3,1135.1
1600.0,0.2,100.0,3.333e-05,4.0,0.5,-2.8643e-15,291.86,326.02,364.56,403.32,441.64,479.47,516.85,553.79,590.32,626.47,662.22,697.62,732.67,767.41,801.81,835.92,869.74,903.26,936.52,969.51,1002.2,1034.7,1067.0,1099.0,1130.8,1162.3,1193.6,1224.8,1255.6
1600.0,0.2,200.0,3.333e-05,4.0,0.5,-1.1016e-14,541.75,570.91,608.38,646.71,684.68,722.18,759.25,795.92,832.19,868.09,903.65,938.87,973.77,1008.3,1042.7,1076.7,1110.4,1143.9,1177.1,1210.1,1242.8,1275.3,1307.6,1339.6,1371.5,1403.0,1434.5,1465.7,1496.7
1600.0,0.2,400.0,3.333e-05,4.0,0.5,-2.644e-14,1026.3,1059.9,1096.3,1133.8,1171.1,1207.9,1244.4,1280.5,1316.2,1351.6,1386.7,1421.6,1456.2,1490.4,1524.5,1558.2,1591.8,1625.2,1658.4,1691.3,1724.0,1756.5,1788.9,1821.0,1852.9,1884.7,1916.2,1947.6,1978.9
1600.0,0.2,800.0,3.333e-05,4.0,0.5,1.7626e-14,1865.2,2022.2,2071.1,2109.1,2145.2,2180.7,2215.9,2250.7,2285.4,2319.7,2353.8,2387.8,2421.7,2455.3,2488.7,2522.1,2555.3,2588.4,2621.3,2654.0,2686.7,2719.2,2751.5,2783.9,2815.9,2848.0,2879.8,2911.6,2943.1
1600.0,0.4,50.0,3.333e-05,4.0,0.5,-3.7456e-15,203.32,278.36,354.02,428.3,500.91,571.9,641.33,709.27,775.76,840.86,904.64,967.12,1028.4,1088.5,1147.3,1205.1,1261.8,1317.5,1372.1,1425.8,1478.5,1530.2,1581.1,1631.1,1680.3,1728.6,1776.0,1822.7,1868.6
1600.0,0.4,100.0,3.333e-05,4.0,0.5,-9.0335e-15,326.71,398.85,474.0,548.13,620.64,691.53,760.87,828.72,895.15,960.19,1023.9,1086.4,1147.6,1207.7,1266.5,1324.3,1381.0,1436.7,1491.3,1545.1,1597.8,1649.6,1700.5,1750.6,1799.7,1848.1,1895.6,1942.4,1988.4
1600.0,0.4,200.0,3.333e-05,4.0,0.5,-4.8473e-15,572.43,639.84,714.06,787.91,860.19,930.88,1000.0,1067.8,1134.0,1198.9,1262.5,1324.9,1386.1,1446.1,1504.9,1562.7,1619.3,1675.1,1729.8,1783.5,1836.4,1888.2,1939.3,1989.5,2038.7,2087.2,2135.0,2181.9,2228.0
1600.0,0.4,400.0,3.333e-05,4.0,0.5,6.1692e-15,1049.1,1120.9,1194.5,1267.8,1339.6,1409.9,1478.6,1546.0,1612.0,1676.6,1739.9,1802.1,1863.1,1923.0,1981.8,2039.5,2096.3,2152.0,2206.7,2260.6,2313.5,2365.6,2416.7,2467.2,2516.8,2565.5,2613.5,2660.7,2707.1
1600.0,0.4,800.0,3.333e-05,4.0,0.5,1.4101e-14,1876.0,2067.5,2153.8,2228.3,2299.6,2369.0,2437.0,2503.6,2568.8,2632.9,2695.8,2757.4,2818.0,2877.6,2936.2,2993.8,3050.4,3106.2,3161.0,3215.0,3268.1,3320.5,3372.0,3422.8,3472.8,3522.0,3570.5,3618.2,3665.3
1600.0,0.8,50.0,3.333e-05,4.0,0.5,-3.3049e-15,272.55,416.67,557.26,692.54,822.46,947.21,1067.0,1182.2,1292.8,1399.1,1501.3,1599.6,1694.2,1785.1,1872.7,1957.0,2038.1,2116.2,2191.5,2263.9,2333.8,2401.2,2466.0,2528.6,2588.9,2647.0,2703.1,2757.3,2809.4
1600.0,0.8,100.0,3.333e-05,4.0,0.5,-5.7286e-15,392.11,533.67,673.98,809.34,939.34,1064.2,1184.1,1299.3,1410.0,1516.4,1618.7,1717.1,1811.8,1902.9,1990.5,2074.8,2156.1,2234.3,2309.7,2382.3,2452.3,2519.8,2584.7,2647.4,2707.9,2766.1,2822.3,2876.6,2928.9
1600.0,0.8,200.0,3.333e-05,4.0,0.5,-7.9319e-15,630.19,767.68,907.52,1043.0,1173.2,1298.2,1418.2,1533.7,1644.5,1751.1,1853.6,1952.2,2047.0,2138.3,2226.1,2310.7,2392.1,2470.6,2546.2,2619.1,2689.2,2756.9,2822.2,2885.1,2945.8,3004.4,3060.9,3115.3,3167.9
1600.0,0.8,400.0,3.333e-05,4.0,0.5,-1.4982e-14,1092.1,1234.6,1374.7,1510.5,1641.1,1766.4,1886.8,2002.5,2113.7,2220.6,2323.4,2422.4,2517.5,2609.2,2697.5,2782.4,2864.3,2943.1,3019.2,3092.5,3163.1,3231.3,3297.1,3360.5,3421.7,3480.8,3537.8,3592.7,3646.0
1600.0,0.8,800.0,3.333e-05,4.0,0.5,-4.5829e-14,1896.8,2152.7,2306.9,2445.6,2577.3,2703.4,2824.4,2940.7,3052.6,3160.1,3263.6,3363.2,3459.1,3551.5,3640.4,3726.2,3808.8,3888.5,3965.4,4039.5,4111.1,4180.2,4246.8,4311.3,4373.5,4433.5,4491.5,4547.7,4601.9
1600.0,1.6,50.0,3.333e-05,4.0,0.5,-5.7286e-15,395.46,656.93,902.57,1131.6,1344.6,1542.7,1726.7,1897.7,2056.4,2203.6,2340.2,2466.8,2584.3,2693.1,2794.0,2887.5,2974.1,3054.4,3128.8,3197.8,3261.7,3321.0,3376.0,3427.0,3474.3,3518.3,3559.2,3597.1,3632.3
1600.0,1.6,100.0,3.333e-05,4.0,0.5,4.4066e-16,508.51,768.25,1014.2,1243.8,1457.5,1656.2,1840.8,2012.3,2171.4,2319.0,2456.1,2583.1,2700.8,2810.0,2911.3,3005.1,3092.1,3172.6,3247.3,3316.4,3380.7,3440.2,3495.4,3546.6,3594.1,3638.3,3679.2,3717.3,3752.8
1600.0,1.6,200.0,3.333e-05,4.0,0.5,-4.4066e-15,733.46,990.79,1237.6,1468.6,1683.4,1883.2,2068.9,2241.4,2401.4,2550.0,2687.8,2815.6,2934.2,3044.0,3145.9,3240.3,3327.8,3409.0,3484.1,3553.8,3618.5,3678.4,3734.1,3785.6,3833.6,3878.1,3919.4,3957.9,3993.7
1600.0,1.6,400.0,3.333e-05,4.0,0.5,-1.4982e-14,1170.0,1434.5,1684.0,1917.6,2135.0,2337.1,2525.0,2699.4,2861.4,3011.8,3151.2,3280.6,3400.6,3511.9,3615.0,3710.6,3799.3,3881.5,3957.8,4028.4,4094.0,4154.9,4211.3,4263.8,4312.4,4357.7,4399.8,4439.0,4475.4
1600.0,1.6,800.0,3.333e-05,4.0,0.5,1.7626e-15,1935.7,2304.7,2572.7,2814.1,3037.1,3244.2,3436.5,3615.1,3780.9,3934.9,4077.8,4210.3,4333.3,4447.3,4553.0,4651.1,4742.1,4826.5,4904.8,4977.5,5044.9,5107.5,5165.8,5219.8,5270.1,5316.8,5360.4,5400.9,5438.8
1600.0,3.2,50.0,3.333e-05,4.0,0.5,-1.7626e-15,595.82,1035.7,1428.2,1775.6,2081.3,2349.4,2583.4,2787.0,2963.3,3115.8,3247.2,3360.1,3457.1,3540.2,3611.2,3672.0,3723.8,3768.2,3806.0,3838.4,3866.2,3889.9,3910.4,3928.0,3943.3,3956.5,3968.0,3978.1,3987.2
1600.0,3.2,100.0,3.333e-05,4.0,0.5,-7.9319e-15,698.88,1138.9,1533.3,1882.6,2190.3,2460.0,2695.4,2900.3,3077.8,3231.3,3363.7,3477.4,3575.0,3658.6,3730.2,3791.4,3843.6,3888.3,3926.4,3959.0,3987.0,4010.9,4031.6,4049.3,4064.7,4078.0,4089.6,4099.9,4109.0
1600.0,3.2,200.0,3.333e-05,4.0,0.5,-1.4982e-14,903.68,1345.0,1743.3,2096.6,2407.9,2680.9,2919.3,3126.8,3306.8,3462.3,3596.5,3711.8,3810.8,3895.6,3968.2,4030.2,4083.2,4128.5,4167.2,4200.3,4228.7,4252.9,4273.8,4291.8,4307.5,4321.0,4332.9,4343.3,4352.6
1600.0,3.2,400.0,3.333e-05,4.0,0.5,-1.4101e-14,1300.9,1754.8,2161.9,2523.4,2842.1,3121.9,3366.4,3579.4,3764.2,3924.0,4061.7,4180.3,4282.1,4369.4,4444.0,4507.8,4562.3,4608.9,4648.7,4682.7,4711.9,4736.9,4758.5,4777.0,4793.1,4807.1,4819.3,4830.3,4839.8
1600.0,3.2,800.0,3.333e-05,4.0,0.5,-2.8202e-14,2004.5,2554.7,2990.9,3371.6,3706.4,4000.3,4257.5,4481.8,4676.5,4845.1,4990.6,5116.0,5223.6,5315.9,5394.8,5462.3,5520.0,5569.3,5611.5,5647.5,5678.4,5704.8,5727.6,5747.4,5764.5,5779.3,5792.4,5803.9,5814.3
1600.0,6.4,50.0,3.333e-05,4.0,0.5,-1.0576e-14,885.94,1559.5,2117.5,2569.9,2929.6,3210.2,3425.5,3588.3,3709.5,3798.9,3864.0,3911.1,3944.8,3968.7,3985.7,3997.6,4005.8,4011.5,4015.5,4018.3,4020.3,4021.9,4023.1,4024.1,4025.2,4026.3,4027.4,4028.7,4030.0
1600.0,6.4,100.0,3.333e-05,4.0,0.5,-1.4982e-14,975.75,1653.1,2216.0,2673.1,3036.9,3320.9,3539.1,3704.1,3827.1,3917.8,3984.0,4031.8,4066.0,4090.3,4107.4,4119.4,4127.8,4133.6,4137.5,4140.4,4142.4,4143.9,4145.2,4146.2,4147.3,4148.4,4149.5,4150.8,4152.2
1600.0,6.4,200.0,3.333e-05,4.0,0.5,-7.0506e-15,1153.9,1839.5,2412.3,2878.7,3250.8,3541.9,3765.9,3935.5,4062.2,4155.6,4223.7,4273.1,4308.3,4333.3,4350.9,4363.3,4371.8,4377.7,4381.8,4384.6,4386.6,4388.2,4389.4,4390.4,4391.5,4392.6,4393.8,4395.1,4396.5
1600.0,6.4,400.0,3.333e-05,4.0,0.5,-1.7626e-15,1498.6,2207.8,2801.7,3287.4,3676.3,3981.9,4217.9,4397.1,4531.3,4630.5,4703.0,4755.3,4792.7,4819.3,4838.0,4851.0,4859.9,4866.0,4870.2,4873.1,4875.2,4876.6,4877.9,4878.9,4880.1,4881.1,4882.3,4883.7,4885.2
1600.0,6.4,800.0,3.333e-05,4.0,0.5,1.7626e-14,2115.7,2920.1,3564.5,4091.7,4516.5,4852.9,5114.5,5314.6,5465.3,5577.1,5659.0,5718.4,5760.8,5790.9,5811.9,5826.6,5836.4,5843.2,5847.7,5850.7,5852.8,5854.2,5855.4,5856.4,5857.5,5858.6,5859.8,5861.2,5863.0
1600.0,12.8,50.0,3.333e-05,4.0,0.5,-8.8132e-15,1251.3,2180.7,2867.9,3342.2,3647.6,3832.0,3937.0,3993.8,4022.8,4036.5,4041.8,4043.0,4041.9,4040.0,4037.7,4035.4,4033.3,4031.5,4029.9,4028.7,4027.7,4027.1,4026.8,4026.7,4027.0,4027.4,4028.2,4029.0,4030.2
1600.0,12.8,100.0,3.333e-05,4.0,0.5,3.5253e-15,1326.5,2265.2,2962.6,3445.9,3758.5,3947.9,4056.1,4114.8,4144.9,4159.0,4164.6,4165.8,4164.7,4162.7,4160.4,4158.0,4155.8,4153.9,4152.2,4150.9,4150.0,4149.3,4149.0,4148.9,4149.1,4149.5,4150.3,4151.3,4152.4
1600.0,12.8,200.0,3.333e-05,4.0,0.5,-3.349e-14,1474.7,2432.6,3150.4,3652.1,3979.2,4178.9,4293.9,4356.7,4388.9,4404.2,4410.2,4411.6,4410.4,4408.3,4405.7,4403.2,4400.8,4398.8,4396.9,4395.6,4394.5,4393.7,4393.3,4393.2,4393.4,4393.8,4394.6,4395.6,4396.7
1600.0,12.8,400.0,3.333e-05,4.0,0.5,3.5253e-15,1760.4,2760.0,3519.3,4058.6,4416.0,4637.8,4767.5,4839.1,4876.3,4894.1,4901.4,4903.1,4902.0,4899.6,4896.6,4893.8,4891.0,4888.7,4886.6,4884.9,4883.7,4882.7,4882.2,4882.0,4882.1,4882.5,4883.3,4884.3,4885.5
1600.0,12.8,800.0,3.333e-05,4.0,0.5,-4.9354e-14,2275.2,3382.9,4229.5,4847.0,5269.8,5541.1,5704.8,5797.9,5847.8,5872.5,5883.3,5886.3,5885.6,5882.8,5879.4,5875.8,5872.4,5869.2,5866.5,5864.4,5862.6,5861.2,5860.4,5859.9,5859.9,5860.2,5861.0,5862.0,5863.3
1600.0,25.6,50.0,3.333e-05,4.0,0.5,7.0506e-15,1651.1,2803.7,3507.4,3858.7,4002.8,4052.2,4065.4,4066.1,4062.7,4058.3,4053.7,4049.4,4045.5,4041.9,4038.7,4036.0,4033.6,4031.6,4030.0,4028.7,4027.8,4027.1,4026.8,4026.7,4026.9,4027.4,4028.2,4029.0,4030.2
1600.0,25.6,100.0,3.333e-05,4.0,0.5,1.7626e-14,1712.4,2882.2,3603.8,3969.1,4121.0,4173.8,4188.4,4189.5,4186.2,4181.6,4177.0,4172.4,4168.4,4164.7,4161.4,4158.5,4156.1,4154.1,4152.3,4151.0,4150.0,4149.3,4149.0,4148.9,4149.1,4149.5,4150.3,4151.1,4152.4
1600.0,25.6,200.0,3.333e-05,4.0,0.5,1.5864e-14,1832.4,3036.2,3794.2,4187.7,4356.0,4416.6,4434.1,4436.2,4433.1,4428.4,4423.5,4418.7,4414.4,4410.4,4406.9,4403.8,4401.2,4399.0,4397.0,4395.6,4394.5,4393.7,4393.3,4393.2,4393.4,4393.8,4394.6,4395.6,4396.7
1600.0,25.6,400.0,3.333e-05,4.0,0.5,-1.7626e-14,2061.5,3333.1,4163.3,4615.9,4820.9,4899.3,4924.4,4929.1,4926.8,4922.0,4916.7,4911.4,4906.6,4902.1,4898.1,4894.6,4891.5,4888.9,4886.8,4885.0,4883.7,4882.7,4882.2,4882.0,4882.1,4882.5,4883.3,4884.3,4885.5
1600.0,25.6,800.0,3.333e-05,4.0,0.5,-1.7626e-14,2473.5,3884.7,4857.5,5435.2,5725.5,5850.9,5897.9,5911.9,5913.1,5909.2,5903.6,5897.6,5891.8,5886.3,5881.4,5876.9,5873.0,5869.6,5866.9,5864.5,5862.7,5861.3,5860.4,5860.0,5859.9,5860.3,5861.0,5862.0,5863.3
50.0,0.1,50.0,3.333e-05,8.0,0.5,1.1016e-15,138.41,135.76,135.88,136.42,137.01,137.61,138.23,138.86,139.51,140.17,140.84,141.51,142.18,142.88,143.56,144.26,144.97,145.67,146.38,147.09,147.81,148.52,149.25,149.97,150.68,151.42,152.14,152.87,153.6
50.0,0.1,100.0,3.333e-05,8.0,0.5,-9.6945e-15,276.15,270.26,269.84,270.27,270.8,271.36,271.94,272.57,273.22,273.9,274.6,275.3,276.03,276.77,277.52,278.29,279.06,279.85,280.64,281.44,282.24,283.05,283.87,284.69,285.52,286.36,287.19,288.02,288.87
50.0,0.1,200.0,3.333e-05,8.0,0.5,-3.9659e-15,550.65,539.18,537.76,537.97,538.37,538.83,539.36,539.96,540.61,541.32,542.06,542.85,543.66,544.51,545.37,546.26,547.18,548.12,549.07,550.03,551.02,552.02,553.02,554.05,555.08,556.13,557.19,558.25,559.32
50.0,0.1,400.0,3.333e-05,8.0,0.5,-1.7626e-15,1084.5,1075.9,1073.7,1073.6,1073.7,1074.0,1074.3,1074.8,1075.5,1076.2,1077.1,1077.9,1078.9,1080.0,1081.1,1082.2,1083.4,1084.6,1085.9,1087.2,1088.5,1089.8,1091.2,1092.7,1094.1,1095.6,1097.0,1098.6,1100.1
50.0,0.1,800.0,3.333e-05,8.0,0.5,-8.8132e-15,2018.4,2131.4,2143.4,2144.9,2144.9,2144.8,2144.9,2145.2,2145.7,2146.4,2147.4,2148.5,2149.7,2151.1,2152.6,2154.1,2155.8,2157.5,2159.4,2161.3,2163.2,2165.3,2167.5,2169.6,2171.8,2174.1,2176.4,2178.6,2181.1
50.0,0.2,50.0,3.333e-05,8.0,0.5,-1.4321e-15,139.0,137.02,137.77,138.95,140.15,141.36,142.59,143.81,145.05,146.28,147.53,148.76,150.0,151.24,152.47,153.71,154.93,156.16,157.39,158.61,159.83,161.03,162.25,163.44,164.65,165.84,167.03,168.22,169.4
50.0,0.2,100.0,3.333e-05,8.0,0.5,-7.9319e-15,276.74,271.5,271.72,272.78,273.92,275.1,276.29,277.51,278.75,280.01,281.27,282.55,283.84,285.12,286.42,287.72,289.02,290.33,291.64,292.94,294.25,295.56,296.87,298.17,299.47,300.78,302.07,303.38,304.67
50.0,0.2,200.0,3.333e-05,8.0,0.5,-3.9659e-15,551.16,540.35,539.58,540.41,541.44,542.51,543.65,544.84,546.09,547.37,548.68,550.03,551.4,552.8,554.22,555.64,557.09,558.54,560.01,561.5,562.98,564.47,565.97,567.48,568.99,570.51,572.03,573.54,575.07
50.0,0.2,400.0,3.333e-05,8.0,0.5,-2.027e-14,1084.9,1077.0,1075.4,1075.9,1076.6,1077.5,1078.4,1079.6,1080.9,1082.2,1083.6,1085.0,1086.6,1088.1,1089.8,1091.5,1093.2,1094.9,1096.7,1098.5,1100.3,1102.2,1104.1,1106.0,1107.9,1109.8,1111.8,1113.7,1115.7
50.0,0.2,800.0,3.333e-05,8.0,0.5,-5.2879e-15,2018.6,2132.2,2144.8,2146.9,2147.6,2148.1,2148.7,2149.7,2150.7,2152.1,2153.7,2155.3,2157.1,2159.1,2161.0,2163.2,2165.4,2167.6,2170.0,2172.4,2174.9,2177.5,2180.1,2182.7,2185.4,2188.1,2190.9,2193.8,2196.6
50.0,0.4,50.0,3.333e-05,8.0,0.5,3.8558e-15,140.19,139.47,141.47,143.83,146.19,148.53,150.84,153.13,155.39,157.63,159.84,162.01,164.16,166.29,168.37,170.44,172.48,174.49,176.46,178.42,180.35,182.24,184.12,185.97,187.79,189.58,191.35,193.1,194.82
50.0,0.4,100.0,3.333e-05,8.0,0.5,-4.6269e-15,277.91,273.94,275.39,277.65,279.96,282.25,284.53,286.82,289.08,291.33,293.57,295.78,297.99,300.16,302.31,304.44,306.56,308.64,310.7,312.75,314.76,316.76,318.73,320.68,322.6,324.51,326.39,328.25,330.08
50.0,0.4,200.0,3.333e-05,8.0,0.5,-3.5253e-15,552.18,542.66,543.12,545.16,547.34,549.54,551.77,554.03,556.3,558.59,560.88,563.17,565.46,567.74,570.02,572.28,574.53,576.77,579.01,581.22,583.42,585.6,587.77,589.92,592.06,594.17,596.27,598.36,600.42
50.0,0.4,400.0,3.333e-05,8.0,0.5,-1.7626e-15,1085.7,1079.0,1078.7,1080.4,1082.3,1084.3,1086.4,1088.5,1090.9,1093.1,1095.6,1098.0,1100.4,1102.9,1105.4,1107.9,1110.5,1112.9,1115.5,1118.1,1120.6,1123.2,1125.8,1128.3,1130.9,1133.4,1135.9,1138.4,1141.0
50.0,0.4,800.0,3.333e-05,8.0,0.5,-2.4677e-14,2019.0,2133.7,2147.5,2150.9,2152.7,2154.4,2156.2,2158.1,2160.4,2162.7,2165.2,2167.8,2170.6,2173.4,2176.3,2179.3,2182.2,2185.4,2188.5,2191.7,2194.9,2198.2,2201.4,2204.7,2208.1,2211.5,2214.8,2218.1,2221.6
50.0,0.8,50.0,3.333e-05,8.0,0.5,8.8132e-16,142.52,144.24,148.51,153.02,157.4,161.62,165.7,169.65,173.46,177.15,180.72,184.16,187.49,190.71,193.82,196.82,199.73,202.54,205.26,207.88,210.42,212.87,215.25,217.55,219.77,221.92,224.0,226.02,227.96
50.0,0.8,100.0,3.333e-05,8.0,0.5,2.2033e-16,280.2,278.67,282.4,286.8,291.13,295.3,299.37,303.3,307.13,310.84,314.44,317.91,321.3,324.57,327.74,330.82,333.8,336.69,339.48,342.19,344.83,347.38,349.85,352.25,354.58,356.84,359.03,361.16,363.22
50.0,0.8,200.0,3.333e-05,8.0,0.5,-2.644e-15,554.21,547.14,549.9,554.1,558.3,562.41,566.42,570.36,574.19,577.95,581.61,585.18,588.65,592.04,595.34,598.55,601.69,604.74,607.71,610.6,613.42,616.16,618.84,621.45,623.99,626.47,628.88,631.25,633.54
50.0,0.8,400.0,3.333e-05,8.0,0.5,-4.4066e-15,1087.1,1083.1,1085.0,1088.9,1092.8,1096.8,1100.7,1104.5,1108.4,1112.2,1116.0,1119.7,1123.4,1127.0,1130.5,1134.0,1137.4,1140.8,1144.2,1147.3,1150.5,1153.7,1156.7,1159.8,1162.7,1165.6,1168.5,1171.2,1174.0
